Year,Country Name,Unemployment Rate,GDP원화_조단위,GDP달러_조단위,GDP달러_10억단위
1991,India,7.722,394.4,0.27,270.1
1992,India,7.733,420.8,0.29,288.2
1993,India,7.750,407.8,0.28,279.3
1994,India,7.645,477.8,0.33,327.3
1995,India,7.608,526,0.36,360.3
1996,India,7.558,573.6,0.39,392.9
1997,India,7.610,607.2,0.42,415.9
1998,India,7.639,615.2,0.42,421.4
1999,India,7.617,669.9,0.46,458.8
2000,India,7.624,683.9,0.47,468.4
2001,India,7.653,708.7,0.49,485.4
2002,India,7.753,751.8,0.51,514.9
2003,India,7.680,887.2,0.61,607.7
2004,India,7.625,1035.4,0.71,709.2
2005,India,7.552,1197.8,0.82,820.4
2006,India,7.552,1372.8,0.94,940.3
2007,India,7.561,1776.4,1.22,1216.7
2008,India,7.656,1750.4,1.2,1198.9
2009,India,7.664,1959.2,1.34,1341.9
2010,India,7.652,2446.4,1.68,1675.6
2011,India,7.616,2661.7,1.82,1823.1
2012,India,7.666,2668.4,1.83,1827.6
2013,India,7.711,2710.8,1.86,1856.7
2014,India,7.674,2977.1,2.04,2039.1
2015,India,7.631,3071.2,2.1,2103.6
2016,India,7.601,3350.4,2.29,2294.8
2017,India,7.618,3871.2,2.65,2651.5
2018,India,7.652,3946.3,2.7,2702.9
2019,India,6.510,4140,2.84,2835.6
2020,India,7.859,3905.3,2.67,2674.9
2021,India,6.380,4624.2,3.17,3167.3
2022,India,4.822,4885.3,3.35,3346.1
